"Year","CategoryA","CategoryD","CategoryC","KAcreFt"
2012,"Agriculture","AG20C","Conveyance Return Flow to Developed Supply (Other Region)",40.5
2012,"Managed Wetlands","MW18C","Conveyance Return Flow to Developed Supply (Other Region)",8
2012,"Urban","URB28C","Conveyance Return Flow to Developed Supply (Other Region)",2.7
2012,"Agriculture","AG18C","Conveyance Return Flow to Mexico",0
2012,"Managed Wetlands","MW16C","Conveyance Return Flow to Mexico",0
2012,"Urban","URB26C","Conveyance Return Flow to Mexico",0
2012,"Agriculture","AG18B","Conveyance Return Flow to Nevada",0
2012,"Managed Wetlands","MW16B","Conveyance Return Flow to Nevada",0
2012,"Urban","URB26B","Conveyance Return Flow to Nevada",0
2012,"Agriculture","AG18A","Conveyance Return Flow to Oregon",3.4
2012,"Managed Wetlands","MW16A","Conveyance Return Flow to Oregon",0.7
2012,"Urban","URB26A","Conveyance Return Flow to Oregon",0
2012,"Agriculture","AG19A","Conveyance Return Flows to Salt Sink",1.8
2012,"Managed Wetlands","MW17A","Conveyance Return Flows to Salt Sink",0
2012,"Urban","URB27A","Conveyance Return Flows to Salt Sink",0.5
2012,"Agriculture","AG21","Conveyance Seepage",616.8
2012,"Managed Wetlands","MW19","Conveyance Seepage",25.2
2012,"Urban","URB29","Conveyance Seepage",7.2
2012,"Agriculture","AG5","Deep Percolation of Applied Water",2125.3
2012,"Managed Wetlands","MW3","Deep Percolation of Applied Water",41.3
2012,"Urban","URB12","Deep Percolation of Applied Water",1523.6
2012,"Agriculture","AG6","Deep Percolation of Applied Water to Salt Sink",707.7
2012,"Managed Wetlands","MW4","Deep Percolation of Applied Water to Salt Sink",0
2012,"Urban","URB13","Deep Percolation of Applied Water to Salt Sink",33.6
2012,"Agriculture","AG7","Deep Percolation of Groundwater Recharge",311
2012,"Managed Wetlands","MW5","Deep Percolation of Groundwater Recharge",0
2012,"Urban","URB14","Deep Percolation of Groundwater Recharge",458.4
2012,"Agriculture","AG9F","Deep Percolation to Mexico",0
2012,"Managed Wetlands","MW7F","Deep Percolation to Mexico",0
2012,"Urban","URB17F","Deep Percolation to Mexico",0
2012,"Agriculture","AG9E","Deep Percolation to Nevada",0
2012,"Managed Wetlands","MW7E","Deep Percolation to Nevada",0
2012,"Urban","URB17E","Deep Percolation to Nevada",0.2
2012,"Agriculture","AG9D","Deep Percolation to Oregon",0
2012,"Managed Wetlands","MW7D","Deep Percolation to Oregon",0
2012,"Urban","URB17D","Deep Percolation to Oregon",0
2012,"Agriculture","DEPAG","Depletion",27997
2012,"Instream Flow Requirements","DEPIFR","Depletion",1660.5
2012,"Managed Wetlands","DEPMW","Depletion",770.7
2012,"Required Delta Outflow","DEPRDO","Depletion",5295.9
2012,"Urban","DEPURB","Depletion",4793.7
2012,"Wild and Scenic River","DEPWSR","Depletion",15760.3
